,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
12,53791553,"{'steamid': '76561198865628125', 'num_games_owned': 4, 'num_reviews': 2, 'playtime_forever': 8261, 'playtime_last_two_weeks': 54, 'last_played': 1575724521}",english,"best battle royale game.
i love it",1562419404,1562419404,True,1,0,0.523809552192687988,0,True,False,False
13,53790365,"{'steamid': '76561198837893063', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 326, 'playtime_last_two_weeks': 0, 'last_played': 1528287347}",english,good,1562418668,1562418668,True,1,0,0.523809552192687988,0,True,False,False
14,53786976,"{'steamid': '76561198273574359', 'num_games_owned': 77, 'num_reviews': 25, 'playtime_forever': 2920, 'playtime_last_two_weeks': 273, 'last_played': 1575450539}",english,"The game is great the best battle royal I've played so far, it's worth taking full advantage especially if you can play with friends, the game has advantages and disadvantages, I will start with the advantages: The graphics are very good, everything is real, you can get skins without putting money in the game, has lots of maps, you even have servers in the community, you can change anything that goes through your mind, now let's start with the disadvantages: it is badly optimized, it is blocked on REGION LOCK CHINA, so much I found it.",1562416695,1565776304,True,1,0,0.523809552192687988,0,True,False,False
15,53784775,"{'steamid': '76561198447069315', 'num_games_owned': 18, 'num_reviews': 2, 'playtime_forever': 3146, 'playtime_last_two_weeks': 0, 'last_played': 1570891068}",english,yes,1562415341,1562415341,True,1,0,0.523809552192687988,0,True,False,False
16,53781281,"{'steamid': '76561198019655058', 'num_games_owned': 145, 'num_reviews': 2, 'playtime_forever': 67148, 'playtime_last_two_weeks': 3, 'last_played': 1574681267}",english,its ok,1562413330,1562413330,True,1,0,0.523809552192687988,0,True,False,False
17,53775760,"{'steamid': '76561198124674913', 'num_games_owned': 9, 'num_reviews': 2, 'playtime_forever': 2175, 'playtime_last_two_weeks': 0, 'last_played': 1572800797}",english,yes. but no,1562410061,1562410061,True,1,0,0.523809552192687988,0,True,False,False
18,53769406,"{'steamid': '76561198107946443', 'num_games_owned': 51, 'num_reviews': 2, 'playtime_forever': 23459, 'playtime_last_two_weeks': 645, 'last_played': 1575707358}",english,With the recent updates. It has become far more enjoyable,1562405873,1562405873,True,1,0,0.523809552192687988,0,True,False,False
19,53768277,"{'steamid': '76561198967245191', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 1735, 'playtime_last_two_weeks': 2, 'last_played': 1575112747}",english,Nc game,1562405156,1562405156,True,1,0,0.523809552192687988,0,True,False,False
20,53768036,"{'steamid': '76561198962296959', 'num_games_owned': 7, 'num_reviews': 2, 'playtime_forever': 3275, 'playtime_last_two_weeks': 125, 'last_played': 1574760177}",english,This Game is Love Forever,1562404991,1562404991,True,1,0,0.523809552192687988,0,True,False,False
21,53766711,"{'steamid': '76561197963042949', 'num_games_owned': 70, 'num_reviews': 1, 'playtime_forever': 22365, 'playtime_last_two_weeks': 123, 'last_played': 1574599143}",english,"Nice battle royale game! Not the same as other shooting games! You have to play it allot to understand how the game needs to be played! But overall it's a nice game to play alone, but it's better with friends!",1562404118,1562404118,True,1,0,0.523809552192687988,0,True,False,False
22,53765434,"{'steamid': '76561197969430295', 'num_games_owned': 917, 'num_reviews': 4, 'playtime_forever': 26891, 'playtime_last_two_weeks': 1, 'last_played': 1574799430}",english,It's still the original and does some things really well but the competition is up there now. More hardcore than the others though.,1562403203,1562403203,True,1,0,0.523809552192687988,0,True,False,False
23,53751799,"{'steamid': '76561198801139898', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 9760, 'playtime_last_two_weeks': 0, 'last_played': 1567647425}",english,i like this game it is fun good,1562391921,1562391921,True,1,0,0.523809552192687988,0,True,False,False
24,53750445,"{'steamid': '76561198219913725', 'num_games_owned': 29, 'num_reviews': 4, 'playtime_forever': 8253, 'playtime_last_two_weeks': 30, 'last_played': 1575456139}",english,a battle royale game with intense graphics <3,1562390704,1564858893,True,1,1,0.523809552192687988,0,True,False,False
25,53745402,"{'steamid': '76561198280413704', 'num_games_owned': 9, 'num_reviews': 3, 'playtime_forever': 29922, 'playtime_last_two_weeks': 1, 'last_played': 1575518595}",english,"Awesome game.
A lot of pro players.
Satisfying game when you killed at least 8 players.
Best Battle royale game ever.",1562386282,1562386282,True,1,0,0.523809552192687988,0,True,False,False
26,53726826,"{'steamid': '76561198398906137', 'num_games_owned': 14, 'num_reviews': 2, 'playtime_forever': 113379, 'playtime_last_two_weeks': 2536, 'last_played': 1575777950}",english,PBUG,1562370318,1562370318,True,1,0,0.523809552192687988,0,True,False,False
27,53724124,"{'steamid': '76561198251200796', 'num_games_owned': 58, 'num_reviews': 6, 'playtime_forever': 9047, 'playtime_last_two_weeks': 0, 'last_played': 1567309806}",english,"Player Unknown Battlegrounds is a battle royale where people scream and earrape in the plane. If you want a game where you have no idea where the fuck you got shot from this is the right game for you. If you are asian you have 20% more accuracy with the kar98. However if you are korean then you will be an unstoppable minority to kill and therefore you will own all the players in this game. 

",1562368115,1562368115,True,1,0,0.523809552192687988,0,True,False,False
28,53714328,"{'steamid': '76561198043943103', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 368, 'playtime_last_two_weeks': 0, 'last_played': 1565472249}",english,Intense,1562361306,1562361306,True,1,0,0.523809552192687988,0,True,False,False
29,53693031,"{'steamid': '76561198039373430', 'num_games_owned': 158, 'num_reviews': 3, 'playtime_forever': 15607, 'playtime_last_two_weeks': 0, 'last_played': 1568914800}",english,Very good game. kikkeliskokkelis,1562349378,1562349378,True,1,0,0.523809552192687988,0,True,False,False
30,53681919,"{'steamid': '76561198085162763', 'num_games_owned': 11, 'num_reviews': 2, 'playtime_forever': 826, 'playtime_last_two_weeks': 0, 'last_played': 1561910114}",english,cool game,1562343721,1562343721,True,1,0,0.523809552192687988,0,True,False,False
31,53671007,"{'steamid': '76561197990242045', 'num_games_owned': 517, 'num_reviews': 1, 'playtime_forever': 62117, 'playtime_last_two_weeks': 1001, 'last_played': 1575784526}",english,Good pew pew pew game. Some hackers sometimes.,1562338391,1562338391,True,1,0,0.523809552192687988,0,True,False,False
32,53665547,"{'steamid': '76561197963074074', 'num_games_owned': 41, 'num_reviews': 2, 'playtime_forever': 66826, 'playtime_last_two_weeks': 6, 'last_played': 1575647363}",english,cool,1562335692,1562335692,True,1,0,0.523809552192687988,0,True,False,False
33,53647060,"{'steamid': '76561198155714409', 'num_games_owned': 62, 'num_reviews': 3, 'playtime_forever': 18384, 'playtime_last_two_weeks': 24, 'last_played': 1575639421}",english,nice game,1562325504,1562325504,True,1,0,0.523809552192687988,0,True,False,False
34,53643441,"{'steamid': '76561198022877942', 'num_games_owned': 29, 'num_reviews': 1, 'playtime_forever': 220528, 'playtime_last_two_weeks': 1738, 'last_played': 1575769173}",english,"Great game, keeps my interest!",1562323407,1562323407,True,1,0,0.523809552192687988,0,True,False,False
35,53638559,"{'steamid': '76561198404773466', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 1372, 'playtime_last_two_weeks': 0, 'last_played': 1573816529}",english,vry nice game,1562320370,1562320370,True,1,0,0.523809552192687988,0,True,False,False
36,53627632,"{'steamid': '76561198179049438', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 109043, 'playtime_last_two_weeks': 1575, 'last_played': 1575776925}",english,it good but their servers too bad,1562312862,1562312862,True,1,0,0.523809552192687988,0,True,False,False
37,53623691,"{'steamid': '76561198410466829', 'num_games_owned': 38, 'num_reviews': 3, 'playtime_forever': 4229, 'playtime_last_two_weeks': 0, 'last_played': 1572194229}",english,"Nice, but hard game",1562309871,1562309871,True,1,0,0.523809552192687988,0,True,False,False
38,53616322,"{'steamid': '76561198852099293', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 1100, 'playtime_last_two_weeks': 0, 'last_played': 1560494605}",english,:p,1562303694,1562303694,True,1,0,0.523809552192687988,0,True,False,False
39,53611306,"{'steamid': '76561198047305030', 'num_games_owned': 106, 'num_reviews': 2, 'playtime_forever': 54486, 'playtime_last_two_weeks': 0, 'last_played': 1570419239}",english,Wish they would add more fun mechanics. 10/10,1562299606,1562299606,True,1,0,0.523809552192687988,0,True,False,False
40,53603207,"{'steamid': '76561198044341667', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 39666, 'playtime_last_two_weeks': 2688, 'last_played': 1575780232}",english,"land, loot, kill, repeat...",1562293128,1562293128,True,1,0,0.523809552192687988,0,True,False,False
41,53590039,"{'steamid': '76561198379512614', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 72184, 'playtime_last_two_weeks': 0, 'last_played': 1574349491}",english,amazing,1562282717,1562282717,True,1,0,0.523809552192687988,0,True,False,False
42,53586784,"{'steamid': '76561198819360785', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 55948, 'playtime_last_two_weeks': 88, 'last_played': 1575020162}",english,Cara o jogo eh punk de bom!,1562280410,1562280410,True,1,0,0.523809552192687988,0,True,False,False
43,53582968,"{'steamid': '76561198420841941', 'num_games_owned': 40, 'num_reviews': 5, 'playtime_forever': 2087, 'playtime_last_two_weeks': 5, 'last_played': 1574805220}",english,This game is a great game,1562277942,1562277942,True,1,0,0.523809552192687988,0,True,False,False
44,53582639,"{'steamid': '76561198423398609', 'num_games_owned': 4, 'num_reviews': 2, 'playtime_forever': 43747, 'playtime_last_two_weeks': 3214, 'last_played': 1575796989}",english,Amazing game. lots to learn more. one of the best !!,1562277750,1562277750,True,1,1,0.523809552192687988,0,True,False,False
45,53582295,"{'steamid': '76561197970421256', 'num_games_owned': 214, 'num_reviews': 3, 'playtime_forever': 16799, 'playtime_last_two_weeks': 3, 'last_played': 1575426651}",english,"review for the sake of a review:
decent game, plays well, get it",1562277545,1562277545,True,1,0,0.523809552192687988,0,True,False,False
46,53581819,"{'steamid': '76561198156115010', 'num_games_owned': 190, 'num_reviews': 3, 'playtime_forever': 23494, 'playtime_last_two_weeks': 0, 'last_played': 1573856031}",english,blyat,1562277282,1562277282,True,1,0,0.523809552192687988,0,True,False,False
47,53571927,"{'steamid': '76561198192144285', 'num_games_owned': 58, 'num_reviews': 3, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'last_played': 1561668741}",english,great game but demands alot of cpu pawer and a great graphic card to get playable fps.,1562272020,1562272020,True,1,0,0.523809552192687988,0,True,False,False
48,53569601,"{'steamid': '76561198385650486', 'num_games_owned': 91, 'num_reviews': 1, 'playtime_forever': 7237, 'playtime_last_two_weeks': 0, 'last_played': 1563691594}",english,"It's PUBG. It's the OG. What seemed like a lost hope as time went on and the explosion of the Battle Royale genre gave rise to the likes of Fortnite, Apex Legends, COD Blackout, etc. has now become a bastion of hope amidst a world filled with ""sweaty try hards"". I put a majority of my hours into this game when it was still in alpha and had moved on to aforementioned competitors by the time the game received its actual release, checking in every now and again to see what updates had come along, and to be honest I'm glad I waited until recently to pick this game back up. It is still the PUBG I know and love but it has expanded to multiple maps with a massive variety of weapons/equipment. It truly is the most balanced game in the genre if you ask me.

If you've become tired of other games in the genre and want something to reinvigorate your love for the game, then look no further...it's been here all along.",1562270904,1562270904,True,1,0,0.523809552192687988,0,True,False,False
49,53565771,"{'steamid': '76561198021416210', 'num_games_owned': 60, 'num_reviews': 1, 'playtime_forever': 249054, 'playtime_last_two_weeks': 2860, 'last_played': 1575776954}",english,"what can i say, i like this game",1562269156,1562269156,True,1,0,0.523809552192687988,0,True,False,False
50,53564742,"{'steamid': '76561198296376923', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 49264, 'playtime_last_two_weeks': 658, 'last_played': 1575387787}",english,awsome,1562268687,1562268687,True,1,0,0.523809552192687988,0,True,False,False
51,53559773,"{'steamid': '76561198076891003', 'num_games_owned': 94, 'num_reviews': 2, 'playtime_forever': 31989, 'playtime_last_two_weeks': 1229, 'last_played': 1575055473}",english,topper,1562266508,1562266508,True,1,0,0.523809552192687988,0,True,False,False
52,53548085,"{'steamid': '76561198075892720', 'num_games_owned': 59, 'num_reviews': 2, 'playtime_forever': 37032, 'playtime_last_two_weeks': 0, 'last_played': 1566108795}",english,Amazing,1562261517,1562261517,True,1,0,0.523809552192687988,0,True,False,False
53,53535981,"{'steamid': '76561198073461759', 'num_games_owned': 62, 'num_reviews': 2, 'playtime_forever': 12829, 'playtime_last_two_weeks': 0, 'last_played': 1573585780}",english,"I have been playing this game for a while. If you are from India, you need a good internet connection since there are a lot of ping spikes and packet loss while playing. It's disappointing that they don't have any servers in India.

But still, I like it despite of above cons. It was a unique experience when it came out, and it still is in many ways. It was the game that nailed battle-royale in 2018 and is still a pretty good contender in that genre of games!",1562256414,1562256414,True,1,0,0.523809552192687988,0,True,False,False
54,53533292,"{'steamid': '76561198272782092', 'num_games_owned': 61, 'num_reviews': 3, 'playtime_forever': 7685, 'playtime_last_two_weeks': 1483, 'last_played': 1575744813}",english,"Developers improving the game
Developers not locking out China

50% Positive Reviews 50% Negative Reviews -""Perfectly balanced as all things should be."" 
",1562255269,1562255269,True,1,0,0.523809552192687988,0,True,False,False
55,53524408,"{'steamid': '76561198076793226', 'num_games_owned': 369, 'num_reviews': 2, 'playtime_forever': 8484, 'playtime_last_two_weeks': 0, 'last_played': 1567289754}",english,the,1562251205,1562251205,True,1,0,0.523809552192687988,0,True,False,False
